ProteinID,Position,Residue,Context,Score,Kinase,Answer
sp_Q93D98_Y1935_STRM,5,S,MKNNSIKAV,0.552,PKC,YES
sp_Q93D98_Y1935_STRM,12,T,AVVATGIGA,0.445,GSK3,.
sp_Q93D98_Y1935_STRM,34,T,LFANTSIQL,0.455,CaM-II,.
sp_Q93D98_Y1935_STRM,35,S,FANTSIQLQ,0.43,CaM-II,.
sp_Q93D98_Y1935_STRM,40,Y,IQLQYAVQA,0.394,INSR,.
sp_Q93D98_Y1935_STRM,72,Y,MFAGYGIWW,0.392,EGFR,.
sp_Q93D98_Y1935_STRM,77,S,GIWWSWVIP,0.485,cdc2,.
sp_Q93D98_Y1935_STRM,82,S,WVIPSGLVG,0.454,cdc2,.
sp_Q93D98_Y1935_STRM,104,S,KGIFSTKDV,0.995,unsp,YES
sp_Q93D98_Y1935_STRM,105,T,GIFSTKDVV,0.745,PKC,YES
sp_Q93D98_Y1935_STRM,110,T,KDVVTFNIV,0.449,PKC,.
sp_Q93D98_Y1935_STRM,140,S,KEPASKVFV,0.474,cdc2,.
sp_Q93D98_Y1935_STRM,150,S,GLLASVANA,0.49,PKA,.
sp_Q93D98_Y1935_STRM,156,T,ANALTVGVG,0.51,cdc2,YES
sp_Q93D98_Y1935_STRM,162,T,GVGATILLA,0.44,CaM-II,.
sp_Q93D98_Y1935_STRM,168,Y,LLAIYAKSR,0.392,INSR,.
sp_Q93D98_Y1935_STRM,171,S,IYAKSRTQA,0.724,PKC,YES
sp_Q93D98_Y1935_STRM,173,T,AKSRTQAGS,0.579,DNAPK,YES
sp_Q93D98_Y1935_STRM,177,S,TQAGSLSKD,0.703,unsp,YES
sp_Q93D98_Y1935_STRM,179,S,AGSLSKD--,0.538,CKII,YES
tr_Q8DWN3_Q8DWN3_STR,6,Y,RLDKYLKVS,0.776,unsp,YES
tr_Q8DWN3_Q8DWN3_STR,10,S,YLKVSRIIK,0.589,PKG,YES
tr_Q8DWN3_Q8DWN3_STR,17,S,IKRRSVAKE,0.993,unsp,YES
tr_Q8DWN3_Q8DWN3_STR,23,S,AKEVSDKGR,0.694,unsp,YES
tr_Q8DWN3_Q8DWN3_STR,37,S,ILAKSSTDL,0.995,unsp,YES
tr_Q8DWN3_Q8DWN3_STR,38,S,LAKSSTDLK,0.466,PKA,.
tr_Q8DWN3_Q8DWN3_STR,39,T,AKSSTDLKI,0.424,CaM-II,.
tr_Q8DWN3_Q8DWN3_STR,46,T,KINDTIEIR,0.421,GSK3,.
tr_Q8DWN3_Q8DWN3_STR,57,T,NKLLTVRVL,0.823,PKC,YES
tr_Q8DWN3_Q8DWN3_STR,66,S,EMKDSTKKE,0.983,unsp,YES
tr_Q8DWN3_Q8DWN3_STR,67,T,MKDSTKKED,0.959,unsp,YES
tr_Q8DWN3_Q8DWN3_STR,76,Y,AVKMYEIIS,0.466,EGFR,.
tr_Q8DWN3_Q8DWN3_STR,80,S,YEIISETRI,0.875,unsp,YES
tr_Q8DWN3_Q8DWN3_STR,82,T,IISETRIDL,0.457,GSK3,.
tr_Q8DWN3_Q8DWN3_STR,90,T,LNGET----,0.463,GSK3,.
tr_Q8DWN7_Q8DWN7_STR,2,Y,---MYELGS,0.419,INSR,.
tr_Q8DWN7_Q8DWN7_STR,6,S,YELGSLVEM,0.834,unsp,YES
tr_Q8DWN7_Q8DWN7_STR,17,T,PHACTIKTT,0.767,unsp,YES
tr_Q8DWN7_Q8DWN7_STR,20,T,CTIKTTGKK,0.829,PKC,YES
tr_Q8DWN7_Q8DWN7_STR,21,T,TIKTTGKKA,0.889,PKC,YES
tr_Q8DWN7_Q8DWN7_STR,42,T,KIKCTNCDH,0.436,cdc2,.
tr_Q8DWN7_Q8DWN7_STR,51,S,VVMMSRHDF,0.933,unsp,YES
